,Class
965,2
298,2
711,7/10
654,8/10
275,2
599,2
43,1
471,7/10
1081,2
342,1
135,2
557,2
78,8/10
1128,2
184,2
743,2
178,2
700,7/10
247,8/10
735,2
1069,2
631,2
1180,2
433,2
923,2
889,2
622,8/10
991,2
866,7/10
39,7/10
30,2
242,2
415,1
136,2
953,2
409,7/10
3,1
442,8/10
591,0
1019,2
826,7/10
801,0
676,2
428,7/10
354,2
1171,7/10
493,0
100,2
677,2
479,2
581,2
790,2
1157,0
994,0
1178,2
227,0
818,2
514,8/10
626,1
363,2
66,2
67,7/10
967,0
211,2
12,2
478,2
634,2
299,2
435,8/10
741,0
1061,0
754,0
529,8/10
481,0
405,8/10
1073,8/10
430,2
1106,8/10
898,2
427,2
273,0
1072,2
237,2
716,2
2,2
6,0
311,2
1010,7/10
1177,0
908,8/10
215,2
358,0
27,7/10
1143,2
838,2
865,0
765,1
553,8/10
438,7/10
720,0
548,8/10
1037,2
837,2
256,0
291,2
25,8/10
336,7/10
673,2
47,7/10
318,7/10
106,8/10
55,8/10
545,8/10
213,2
120,7/10
551,8/10
918,2
1136,7/10
72,8/10
593,2
732,8/10
829,0
552,8/10
872,8/10
1172,0
541,2
728,7/10
411,0
731,2
1009,2
904,2
316,2
890,2
811,8/10
649,2
671,7/10
413,7/10
535,2
60,0
1046,0
92,2
839,8/10
381,8/10
351,2
933,2
280,1
538,0
359,8/10
536,2
605,2
462,2
712,0
182,2
630,0
950,2
110,2
370,2
239,0
695,2
618,2
582,8/10
542,2
1049,2
261,1
614,2
757,2
339,0
783,2
1059,0
850,8/10
183,1
137,2
1146,0
693,2
992,2
80,2
937,2
1141,1
746,2
29,8/10
422,1
165,1
248,2
307,2
346,8/10
334,0
285,0
930,2
597,2
849,2
1024,2
893,2
590,2
668,2
602,8/10
785,0
675,2
65,8/10
1047,2
938,2
1055,1
1070,0
1085,2
302,2
254,2
939,1
912,0
312,7/10
519,8/10
221,0
388,7/10
235,2
793,8/10
467,7/10
859,0
305,7/10
1097,8/10
486,2
756,2
1139,2
1125,7/10
249,0
868,0
583,8/10
71,8/10
94,8/10
534,7/10
33,8/10
842,1
567,7/10
448,2
445,8/10
259,7/10
204,2
561,2
807,2
1084,8/10
365,2
825,7/10
77,8/10
84,2
528,0
82,2
457,8/10
1124,7/10
771,0
789,0
723,7/10
436,8/10
543,2
539,0
621,8/10
350,2
196,2
464,7/10
1057,8/10
5,8/10
310,0
404,2
1032,8/10
636,2
104,0
97,1
1170,2
526,0
816,2
916,2
314,2
598,0
594,8/10
62,2
281,2
1031,0
266,1
650,2
238,2
223,2
145,2
1105,8/10
373,2
118,2
786,2
250,8/10
1142,7/10
9,2
449,2
1033,2
389,2
613,2
460,7/10
1054,2
144,2
501,7/10
1094,2
177,2
1144,8/10
845,2
572,7/10
1179,0
7,2
903,0
824,2
357,0
329,2
796,7/10
813,0
258,0
986,2
760,2
589,2
812,2
525,7/10
1068,0
1150,1
736,2
1127,8/10
440,8/10
531,2
940,7/10
228,0
1077,2
212,2
79,2
148,2
1163,7/10
694,8/10
578,2
133,2
1131,2
408,2
660,2
507,8/10
857,2
504,0
806,0
347,2
386,2
0,2
360,2
1120,2
475,7/10
762,2
738,2
172,2
450,7/10
125,1
948,1
530,0
90,0
1147,2
181,2
1103,7/10
979,2
251,2
69,7/10
131,2
300,2
657,0
326,8/10
998,7/10
499,2
814,2
899,2
495,0
338,8/10
944,2
164,0
28,8/10
516,2
193,0
764,7/10
169,2
768,0
173,8/10
518,7/10
900,2
688,7/10
491,2
73,8/10
961,8/10
587,7/10
234,2
214,7/10
927,2
132,2
926,2
921,2
185,0
41,2
108,2
830,0
568,8/10
1148,2
980,7/10
1140,2
483,2
468,1
24,2
1045,0
667,2
737,2
974,7/10
366,8/10
822,2
1040,0
383,2
454,1
264,2
745,2
1080,8/10
444,2
395,1
727,1
176,0
18,8/10
692,8/10
798,8/10
595,2
61,2
272,0
1112,1
278,2
823,2
368,2
867,2
803,0
841,2
707,7/10
827,2
547,7/10
934,7/10
970,2
456,2
393,2
892,7/10
1018,2
375,2
412,7/10
74,8/10
1108,2
843,7/10
500,8/10
1022,0
616,2
114,1
417,2
601,2
604,2
89,8/10
1134,0
498,8/10
1162,2
1175,2
861,8/10
11,7/10
396,2
739,8/10
555,7/10
42,8/10
167,2
416,2
576,2
267,8/10
844,2
426,2
690,0
544,2
1109,2
674,2
689,2
1042,2
1161,0
999,2
864,2
257,2
335,2
15,8/10
907,2
324,8/10
607,2
1041,2
774,0
222,8/10
179,8/10
99,2
521,0
22,7/10
356,2
941,2
1098,0
611,2
988,2
340,2
431,1
767,8/10
217,2
203,2
886,2
93,0
781,8/10
68,2
875,2
284,8/10
696,2
85,0
434,2
780,0
153,8/10
75,8/10
1030,0
580,2
446,2
703,2
188,2
271,0
236,2
487,2
1145,2
559,1
117,2
637,0
1063,2
750,8/10
512,2
633,7/10
1006,1
985,0
834,2
126,2
116,1
473,2
740,2
973,2
57,2
603,8/10
1039,2
656,8/10
1182,8/10
902,2
105,2
635,1
369,2
268,8/10
655,7/10
46,8/10
349,2
773,2
195,2
102,2
4,7/10
619,7/10
971,2
52,8/10
263,2
1079,2
443,0
983,8/10
782,2
885,2
691,0
304,2
341,1
847,7/10
313,1
149,2
124,2
1050,2
574,2
697,2
664,1
50,7/10
726,2
799,2
353,8/10
1138,8/10
142,2
470,2
653,1
399,8/10
888,2
968,0
320,0
19,7/10
684,2
35,2
505,2
1058,2
407,8/10
817,8/10
537,8/10
758,8/10
1088,2
873,2
38,8/10
175,8/10
245,2
810,2
1087,7/10
943,8/10
784,2
1169,2
489,2
154,8/10
638,8/10
662,2
287,8/10
625,2
1113,7/10
685,2
853,1
569,0
1129,2
734,2
792,8/10
17,7/10
127,1
322,2
255,0
924,8/10
1164,2
190,8/10
115,8/10
1158,8/10
869,1
606,2
180,8/10
301,2
496,2
1007,2
1023,2
963,2
744,2
936,2
517,0
372,2
45,7/10
476,8/10
157,0
1034,2
171,8/10
16,2
511,2
48,2
191,0
546,2
515,0
958,2
949,2
828,2
964,0
480,7/10
1115,2
283,0
1013,2
797,7/10
920,2
225,0
26,7/10
282,7/10
1135,2
437,7/10
1152,2
364,7/10
229,8/10
37,2
669,2
749,2
1165,2
374,8/10
469,2
882,0
1166,8/10
687,2
32,8/10
989,0
1026,0
194,2
1092,2
1100,2
932,2
503,8/10
915,1
1153,1
1167,2
1074,8/10
800,2
579,1
160,0
680,2
1117,8/10
162,7/10
821,2
705,8/10
987,0
877,7/10
895,2
913,7/10
1183,2
152,2
959,0
982,8/10
509,1
111,2
226,7/10
966,0
851,2
103,2
421,2
419,2
624,0
586,0
1048,8/10
919,2
672,8/10
119,2
53,8/10
151,0
403,2
1173,2
207,8/10
1121,2
658,1
1083,2
232,0
8,8/10
159,8/10
36,0
452,2
651,0
253,2
303,8/10
896,1
1036,2
880,8/10
571,2
623,8/10
1000,0
1014,2
1004,2
262,2
610,2
297,0
414,2
150,2
945,8/10
472,2
952,2
778,2
640,2
1174,2
1116,7/10
550,8/10
639,2
935,8/10
928,7/10
488,2
819,2
710,2
1067,2
147,2
146,7/10
1119,0
962,2
345,2
402,0
931,7/10
954,1
1111,8/10
659,0
770,0
348,7/10
463,0
325,2
186,7/10
123,2
1091,2
608,8/10
143,1
751,2
1159,2
906,8/10
981,2
197,0
609,2
883,8/10
836,2
279,2
293,7/10
1075,2
400,2
122,8/10
202,7/10
835,2
246,1
1184,2
384,2
854,8/10
219,2
641,2
1,2
112,8/10
698,7/10
951,2
1065,0
441,7/10
663,2
1160,2
317,0
648,2
709,2
972,0
627,2
632,1
1156,1
1093,2
795,8/10
645,8/10
1012,2
556,2
681,2
577,8/10
524,2
540,7/10
748,2
1096,7/10
484,8/10
95,2
1020,2
563,8/10
742,0
863,7/10
891,2
1038,0
206,2
392,2
794,0
870,2
397,2
766,7/10
1102,7/10
1028,7/10
642,7/10
612,2
960,2
725,2
683,7/10
98,2
804,2
406,0
502,2
1071,8/10
1056,2
929,7/10
779,0
200,8/10
134,8/10
1051,0
40,2
1017,2
230,2
378,0
288,1
418,2
391,2
592,2
1086,2
647,2
520,2
64,7/10
14,2
1064,2
492,0
379,7/10
187,8/10
763,8/10
216,1
791,7/10
1076,2
878,0
337,0
719,1
295,2
1016,7/10
455,2
815,0
269,8/10
995,0
201,0
161,0
729,2
401,2
702,8/10
565,0
1021,7/10
1025,2
1104,2
205,2
34,8/10
775,2
508,0
1168,8/10
91,2
897,2
564,2
776,2
241,8/10
13,8/10
315,2
600,2
387,2
166,2
840,2
20,7/10
646,7/10
831,2
562,2
1155,2
686,2
957,0
189,2
975,8/10
699,7/10
510,7/10
1082,8/10
474,2
856,2
747,7/10
252,0
21,8/10
459,2
276,2
955,2
385,0
805,0
343,8/10
769,0
130,7/10
871,2
1123,2
87,2
330,2
466,2
121,2
1044,2
1095,7/10
1130,2
860,2
1126,1
